2013-06-13 00:00:03,0
2013-06-13 00:00:18,0
2013-06-13 00:00:33,0
2013-06-13 00:00:48,0
2013-06-13 00:01:03,0
2013-06-13 00:01:18,0
2013-06-13 00:01:33,0
2013-06-13 00:01:48,0
2013-06-13 00:02:03,0
2013-06-13 00:02:18,0
2013-06-13 00:02:33,0
2013-06-13 00:02:48,0
2013-06-13 00:03:03,0
2013-06-13 00:03:18,0
2013-06-13 00:03:33,0
2013-06-13 00:03:48,0
2013-06-13 00:04:03,0
2013-06-13 00:04:18,0
2013-06-13 00:04:33,0
2013-06-13 00:04:48,0
2013-06-13 00:05:03,0
2013-06-13 00:05:18,0
2013-06-13 00:05:33,0
2013-06-13 00:05:48,0
2013-06-13 00:06:03,0
2013-06-13 00:06:18,0
2013-06-13 00:06:33,0
2013-06-13 00:06:48,0
2013-06-13 00:07:03,0
2013-06-13 00:07:18,0
2013-06-13 00:07:33,0
2013-06-13 00:07:48,0
2013-06-13 00:08:03,0
2013-06-13 00:08:18,0
2013-06-13 00:08:33,0
2013-06-13 00:08:48,0
2013-06-13 00:09:03,0
2013-06-13 00:09:18,0
2013-06-13 00:09:33,0
2013-06-13 00:09:48,0
2013-06-13 00:10:03,0
2013-06-13 00:10:18,0
2013-06-13 00:10:33,0
2013-06-13 00:10:48,0
2013-06-13 00:11:03,0
2013-06-13 00:11:18,0
2013-06-13 00:11:33,0
2013-06-13 00:11:48,0
2013-06-13 00:12:03,0
2013-06-13 00:12:18,0
2013-06-13 00:12:33,0
2013-06-13 00:12:48,0
2013-06-13 00:13:03,0
2013-06-13 00:13:18,0
2013-06-13 00:13:33,0
2013-06-13 00:13:48,0
2013-06-13 00:14:03,0
2013-06-13 00:14:18,0
2013-06-13 00:14:33,0
2013-06-13 00:14:48,0
2013-06-13 00:15:03,0
2013-06-13 00:15:18,0
2013-06-13 00:15:33,0
2013-06-13 00:15:48,0
2013-06-13 00:16:03,0
2013-06-13 00:16:18,0
2013-06-13 00:16:33,0
